## System ID,Tag Name,Retentive Mode,Initial Value,MODBUS Start Address,MODBUS End Address,Number of Characters,Number of Rows,Number of Columns,Wiring Label,Comment,Forceable,Init Forced,Init Force Value,Remote Access,I/O Address,Data Type,Structure Type
## 3.0
SWR-000022,"Noncritical Error Log 02",false,"0",,,,,,,"2nd most recent noncritical error",,,,false,,"SWR",,
SWR-000023,"Noncritical Error Log 03",false,"0",,,,,,,"3rd most recent noncritical error",,,,false,,"SWR",,
SWR-000024,"Noncritical Error Log 04",false,"0",,,,,,,"4th most recent noncritical error",,,,false,,"SWR",,
SWR-000025,"Noncritical Error Log 05",false,"0",,,,,,,"5th most recent noncritical error",,,,false,,"SWR",,
SWR-000026,"Noncritical Error Log 06",false,"0",,,,,,,"6th most recent noncritical error",,,,false,,"SWR",,
SWR-000027,"Noncritical Error Log 07",false,"0",,,,,,,"7th most recent noncritical error",,,,false,,"SWR",,
SWR-000028,"Noncritical Error Log 08",false,"0",,,,,,,"8th most recent noncritical error",,,,false,,"SWR",,
SWR-000029,"Noncritical Error Log 09",false,"0",,,,,,,"9th most recent noncritical error",,,,false,,"SWR",,
SWR-000030,"Noncritical Error Log 10",false,"0",,,,,,,"10th most recent noncritical error",,,,false,,"SWR",,
SWR-000031,"Noncritical Error Log 11",false,"0",,,,,,,"11th most recent noncritical error",,,,false,,"SWR",,
SWR-000032,"Noncritical Error Log 12",false,"0",,,,,,,"12th most recent noncritical error",,,,false,,"SWR",,
SWR-000033,"Noncritical Error Log 13",false,"0",,,,,,,"13th most recent noncritical error",,,,false,,"SWR",,
SWR-000034,"Noncritical Error Log 14",false,"0",,,,,,,"14th most recent noncritical error",,,,false,,"SWR",,
SWR-000035,"Noncritical Error Log 15",false,"0",,,,,,,"15th most recent noncritical error",,,,false,,"SWR",,
SWR-000036,"Noncritical Error Log 16",false,"0",,,,,,,"16th most recent noncritical error",,,,false,,"SWR",,
SWR-000037,"Noncritical Error Log 17",false,"0",,,,,,,"17th most recent noncritical error",,,,false,,"SWR",,
SWR-000038,"Noncritical Error Log 18",false,"0",,,,,,,"18th most recent noncritical error",,,,false,,"SWR",,
SWR-000039,"Noncritical Error Log 19",false,"0",,,,,,,"19th most recent noncritical error",,,,false,,"SWR",,
SWR-000040,"Noncritical Error Log 20",false,"0",,,,,,,"20th most recent noncritical error",,,,false,,"SWR",,
SSTR-000021,"Noncritical Error Log String 01",false,,,,50,,,,"most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000022,"Noncritical Error Log String 02",false,,,,50,,,,"2nd most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000023,"Noncritical Error Log String 03",false,,,,50,,,,"3rd most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000024,"Noncritical Error Log String 04",false,,,,50,,,,"4th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000025,"Noncritical Error Log String 05",false,,,,50,,,,"5th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000026,"Noncritical Error Log String 06",false,,,,50,,,,"6th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000027,"Noncritical Error Log String 07",false,,,,50,,,,"7th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000028,"Noncritical Error Log String 08",false,,,,50,,,,"8th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000029,"Noncritical Error Log String 09",false,,,,50,,,,"9th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000030,"Noncritical Error Log String 10",false,,,,50,,,,"10th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000031,"Noncritical Error Log String 11",false,,,,50,,,,"11th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000032,"Noncritical Error Log String 12",false,,,,50,,,,"12th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000033,"Noncritical Error Log String 13",false,,,,50,,,,"13th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000034,"Noncritical Error Log String 14",false,,,,50,,,,"14th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000035,"Noncritical Error Log String 15",false,,,,50,,,,"15th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000036,"Noncritical Error Log String 16",false,,,,50,,,,"16th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000037,"Noncritical Error Log String 17",false,,,,50,,,,"17th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000038,"Noncritical Error Log String 18",false,,,,50,,,,"18th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000039,"Noncritical Error Log String 19",false,,,,50,,,,"19th most recent noncritical error message",,,,false,,"SSTR",,
SSTR-000040,"Noncritical Error Log String 20",false,,,,50,,,,"20th most recent noncritical error message",,,,false,,"SSTR",,
SWRW-000251,"Number of Critical Errors",false,"0",,,,,,,"number of critical errors",,,,false,,"SWRW",,
SWRW-000252,"Number of Non-critical Errors",false,"0",,,,,,,"number of noncritical errors",,,,false,,"SWRW",,
SWR-001505,"Peak Logic Scan Time [x100=usec]",false,"0",,,,,,,"longest logic scan time",,,,false,,"SWR",,
SWR-001502,"Peak Scan Interval [x100=usec]",false,"0",,,,,,,"longest overall scan time",,,,false,,"SWR",,
SBRW-001006,"Portable Memory Device Eject",false,"False",,,,,,,"Users set to 1(ON) and the system reset to 0 as eject is completed",,,,false,,"SBRW",,
SBR-000001,"Portable Memory Device Ready",false,"False",,,,,,,"PMD is installed and ready to use",,,,false,,"SBR",,
C-000035,"Position_Down_Btn",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000015,"Position_Left_Btn",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000014,"Position_Right_Btn",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000034,"Position_Up_Btn",false,"False",,,,,,,,false,false,"False",false,,"C",,
SWR-001512,"Program Memory Size",false,"0",,,,,,,"current percentage of CPU memory used by the project",,,,false,,"SWR",,
DI-0.1.2.5,"Pump Button",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.5","DI",,
S32-000009,"Pump Ramp Rate",false,"0",,,,,,,,false,false,"0",false,,"S32",,
DI-0.1.2.7,"Pump Step Enable",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.7","DI",,
DI-0.1.2.3,"Pump Switch",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.3","DI",,
DO-0.1.1.5,"Red LED",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.5","DO",,
SBRW-001003,"Refresh Critical Error Log",false,"False",,,,,,,"set On to refresh the ""Critical Error Log""",,,,false,,"SBRW",,
SBRW-001004,"Refresh Non-Critical Error Log",false,"False",,,,,,,"set On to refresh the ""Noncritical Error Log""",,,,false,,"SBRW",,
SSTR-000103,"Requested Module Name",false,,,,50,,,,"name of specified module (see ""Identify Module Request bit"")",,,,false,,"SSTR",,
C-000051,"Reset_Bounce_Positions",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000013,"Right Fan Button",false,"False",,,,,,,,false,false,"False",false,,"C",,
F32-000004,"Right Needle Position",true,"33.866",,,,,,,,false,false,"0.0",false,,"F32",,
C-000045,"Set_Zero",false,"False",,,,,,,,false,false,"False",false,,"C",,
F32-000009,"Solvent Volume",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,
S32-000005,"Speed2",false,"0",,,,,,,,false,false,"0",false,,"S32",,
F32-000002,"Spin Distance",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,
S32-000006,"Spin Distance Pulses",false,"0",,,,,,,,false,false,"0",false,,"S32",,
C-000003,"Start Spin Button",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000004,"Stop Spin Button",false,"False",,,,,,,,false,false,"False",false,,"C",,
S32-000018,"StopWatch",false,"0",,,,,,,,false,false,"0",false,,"S32",,
SBR-001010,"Switch in Run Bit",false,"False",,,,,,,"On if CPU Switch is up (Run)",,,,false,,"SBR",,
SBR-001011,"Switch in Stop Bit",false,"False",,,,,,,"On if CPU Switch is down (Stop)",,,,false,,"SBR",,
F32-000012,"SyrP Extrusion Rate",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,
F32-000010,"Syringe Extrusion Pulses",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,
C-000024,"Syringe Pump Close Fast",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000025,"Syringe Pump Close Slow",false,"False",,,,,,,,false,false,"False",false,,"C",,
F32-000007,"Syringe Pump Extrusion Rate",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,
F32-000008,"Syringe Pump Open",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,
C-000021,"Syringe Pump Open Button Fast",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000022,"Syringe Pump Open Button Slow",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000023,"Syringe Pump Start Button",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000031,"Syringe Pump Stop Button",false,"False",,,,,,,,false,false,"False",false,,"C",,
F32-000011,"Test tag",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,
S32-000020,"Time Limit",false,"0",,,,,,,,false,false,"0",false,,"S32",,
S32-000021,"Time Remaining",false,"0",,,,,,,,false,false,"0",false,,"S32",,
F32-000015,"Time_Remaining_In_Minutes",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,
C-000053,"Timer Enable",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000052,"Timer Stop",false,"False",,,,,,,,false,false,"False",false,,"C",,
SWR-001507,"Total Scan Count1",false,"0",,,,,,,"total number of scans since entering Run mode (S32 low word)",,,,false,,"SWR",,
SWR-001508,"Total Scan Count2",false,"0",,,,,,,"total number of scans since entering Run mode (S32 high word)",,,,false,,"SWR",,
F32-000016,"Total_Time_Running_In_Minutes",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,
C-000028,"VDoor Button",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000020,"Virtual Pump Switch",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000026,"Was_MST-0.0.0.67",false,"False",,,,,,,,false,false,"False",false,,"MST",,
SBR-001016,"Watchdog Timeout",false,"False",,,,,,,"On if the actual scan time has exceeded the limit set in the project",,,,false,,"SBR",,
C-000032,"X Axis Position",false,"False",,,,,,,,false,false,"False",false,,"DO",,
C-000001,"X Home",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000017,"X Home Button",false,"False",,,,,,,,false,false,"False",false,,"C",,
DI-0.1.2.8,"X Step Enable",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.8","DI",,
S32-000010,"X_Axis_Position",false,"0",,,,,,,,false,false,"0",false,,"S32",,
S32-000025,"X_Axis_Relitive_To_Home",false,"0",,,,,,,,false,false,"0",false,,"S32",,
S32-000016,"X_Center_Position",false,"0",,,,,,,,false,false,"0",false,,"S32",,
C-000036,"X_Centered",false,"False",,,,,,,,false,false,"False",false,,"C",,
S32-000015,"X_End_Position",false,"0",,,,,,,,false,false,"0",false,,"S32",,
C-000038,"X_End_Position_Btn",false,"False",,,,,,,,false,false,"False",false,,"C",,
S32-000024,"X_Offset",false,"0",,,,,,,,false,false,"0",false,,"S32",,
S32-000014,"X_Start_Position",false,"0",,,,,,,,false,false,"0",false,,"S32",,
C-000037,"X_Start_Position_Btn",false,"False",,,,,,,,false,false,"False",false,,"C",,
F32-000006,"Y Axis Position",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,
C-000002,"Y Home",false,"False",,,,,,,,false,false,"False",false,,"C",,
C-000018,"Y Home Button",false,"False",,,,,,,,false,false,"False",false,,"C",,
DI-0.1.2.6,"Y Step Enable",false,"False",,,,,,,,false,false,"False",false,"DI-0.1.2.6","DI",,
S32-000013,"Y_Axis_Position",false,"0",,,,,,,,false,false,"0",false,,"S32",,
DO-0.1.1.6,"Yellow LED",false,"False",,,,,,,,false,false,"False",false,"DO-0.1.1.6","DO",,
S32-000022,"zero_x_axis_position",false,"0",,,,,,,,false,false,"0",false,,"S32",,
S32-000023,"zero_y_axis_position",false,"0",,,,,,,,false,false,"0",false,,"S32",,
